time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
9691.19560000, -0.119, -0.038, 0.281, 0.070, 0.092, 0.056, -0.10363, -0.39049, 2.41405, -0.01091, 0.34894, -0.20371, 0.00371, 0.00371, 0.00371, 3.31253, 3.31253, 3.31253, 0.00371, 0.00371, 0.00371, 3.31253, 3.31253, 3.31253
9692.19560000, -0.118, -0.038, 0.282, 0.075, 0.091, 0.061, -0.07223, -0.40353, 2.39264, 0.17934, 0.26789, -0.33214, 0.00324, 0.00324, 0.00324, 3.29528, 3.29528, 3.29528, 0.00324, 0.00324, 0.00324, 3.29528, 3.29528, 3.29528
9693.19560000, -0.118, -0.038, 0.282, 0.075, 0.091, 0.061, -0.07205, -0.40326, 2.39231, 0.17934, 0.26789, -0.33214, 0.00378, 0.00378, 0.00378, 3.31528, 3.31528, 3.31528, 0.00378, 0.00378, 0.00378, 3.31528, 3.31528, 3.31528
9694.19560000, -0.124, -0.036, 0.276, 0.043, 0.103, 0.027, -0.06528, -0.43797, 2.38444, 0.21925, 0.05608, -0.37777, 0.00328, 0.00328, 0.00328, 3.29673, 3.29673, 3.29673, 0.00328, 0.00328, 0.00328, 3.29673, 3.29673, 3.29673
9695.19560000, -0.123, -0.036, 0.276, 0.043, 0.103, 0.027, -0.06506, -0.43792, 2.38406, 0.21925, 0.05608, -0.37777, 0.00383, 0.00383, 0.00383, 3.31673, 3.31673, 3.31673, 0.00383, 0.00383, 0.00383, 3.31673, 3.31673, 3.31673
9696.19560000, -0.126, -0.035, 0.274, 0.028, 0.109, 0.012, -0.06148, -0.45277, 2.38027, 0.23955, -0.03415, -0.39846, 0.00330, 0.00330, 0.00330, 3.29747, 3.29747, 3.29747, 0.00330, 0.00330, 0.00330, 3.29747, 3.29747, 3.29747
9697.19560000, -0.126, -0.035, 0.274, 0.028, 0.109, 0.012, -0.06125, -0.45280, 2.37987, 0.23955, -0.03415, -0.39846, 0.00385, 0.00385, 0.00385, 3.31747, 3.31747, 3.31747, 0.00385, 0.00385, 0.00385, 3.31747, 3.31747, 3.31747
9698.19560000, -0.130, -0.033, 0.270, 0.005, 0.117, -0.012, -0.05812, -0.48122, 2.37544, 0.25700, -0.20597, -0.42286, 0.00332, 0.00332, 0.00332, 3.29783, 3.29783, 3.29783, 0.00332, 0.00332, 0.00332, 3.29783, 3.29783, 3.29783
9699.19560000, -0.130, -0.033, 0.270, 0.005, 0.117, -0.012, -0.05786, -0.48143, 2.37502, 0.25700, -0.20597, -0.42286, 0.00386, 0.00386, 0.00386, 3.31783, 3.31783, 3.31783, 0.00386, 0.00386, 0.00386, 3.31783, 3.31783, 3.31783
9700.19560000, -0.126, -0.035, 0.274, 0.028, 0.108, 0.012, -0.07427, -0.44780, 2.38778, 0.15619, -0.00124, -0.34309, 0.00332, 0.00332, 0.00332, 3.29801, 3.29801, 3.29801, 0.00332, 0.00332, 0.00332, 3.29801, 3.29801, 3.29801
9701.19560000, -0.126, -0.034, 0.274, 0.028, 0.108, 0.012, -0.07411, -0.44780, 2.38743, 0.15619, -0.00124, -0.34309, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801
9702.19560000, -0.127, -0.034, 0.272, 0.018, 0.112, 0.002, -0.08381, -0.44594, 2.39442, 0.09657, 0.01002, -0.29876, 0.00333, 0.00333, 0.00333, 3.29809, 3.29809, 3.29809, 0.00333, 0.00333, 0.00333, 3.29809, 3.29809, 3.29809
9703.19560000, -0.127, -0.034, 0.272, 0.018, 0.112, 0.002, -0.08372, -0.44593, 2.39412, 0.09657, 0.01002, -0.29876, 0.00387, 0.00387, 0.00387, 3.31809, 3.31809, 3.31809, 0.00387, 0.00387, 0.00387, 3.31809, 3.31809, 3.31809
9704.19560000, -0.130, -0.032, 0.269, 0.001, 0.118, -0.017, -0.09488, -0.45289, 2.40157, 0.02844, -0.03212, -0.25186, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
9705.19560000, -0.130, -0.032, 0.269, 0.001, 0.118, -0.017, -0.09485, -0.45292, 2.40132, 0.02844, -0.03212, -0.25186, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812
9706.19560000, -0.134, -0.031, 0.265, -0.020, 0.126, -0.038, -0.08917, -0.48592, 2.39606, 0.06262, -0.23149, -0.28218, 0.00333, 0.00333, 0.00333, 3.29813, 3.29813, 3.29813, 0.00333, 0.00333, 0.00333, 3.29813, 3.29813, 3.29813
9707.19560000, -0.134, -0.031, 0.265, -0.020, 0.126, -0.038, -0.08911, -0.48615, 2.39578, 0.06262, -0.23149, -0.28218, 0.00387, 0.00387, 0.00387, 3.31813, 3.31813, 3.31813, 0.00387, 0.00387, 0.00387, 3.31813, 3.31813, 3.31813
9708.19560000, -0.133, -0.031, 0.266, -0.015, 0.124, -0.033, -0.08803, -0.48067, 2.39610, 0.06876, -0.19695, -0.27854, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
9709.19560000, -0.133, -0.031, 0.266, -0.015, 0.124, -0.033, -0.08796, -0.48087, 2.39582, 0.06876, -0.19695, -0.27854, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812
9710.19560000, -0.129, -0.032, 0.270, 0.007, 0.115, -0.010, -0.09546, -0.45513, 2.40285, 0.02300, -0.04011, -0.23431, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
9711.19560000, -0.128, -0.032, 0.271, 0.014, 0.113, -0.003, -0.09680, -0.44523, 2.40462, 0.01480, 0.02003, -0.22217, 0.00303, 0.00303, 0.00303, 3.28732, 3.28732, 3.28732, 0.00303, 0.00303, 0.00303, 3.28732, 3.28732, 3.28732
9712.19560000, -0.128, -0.032, 0.271, 0.014, 0.113, -0.003, -0.09678, -0.44521, 2.40440, 0.01480, 0.02003, -0.22217, 0.00357, 0.00357, 0.00357, 3.30732, 3.30732, 3.30732, 0.00357, 0.00357, 0.00357, 3.30732, 3.30732, 3.30732
9713.19560000, -0.128, -0.032, 0.271, 0.012, 0.113, -0.005, -0.11032, -0.43841, 2.41344, -0.06724, 0.06107, -0.16611, 0.00317, 0.00317, 0.00317, 3.29244, 3.29244, 3.29244, 0.00317, 0.00317, 0.00317, 3.29244, 3.29244, 3.29244
9714.19560000, -0.128, -0.032, 0.271, 0.012, 0.113, -0.005, -0.11038, -0.43835, 2.41327, -0.06724, 0.06107, -0.16611, 0.00371, 0.00371, 0.00371, 3.31244, 3.31244, 3.31244, 0.00371, 0.00371, 0.00371, 3.31244, 3.31244, 3.31244
9715.19560000, -0.130, -0.031, 0.269, 0.001, 0.118, -0.016, -0.08849, -0.46266, 2.39628, 0.06571, -0.08652, -0.26801, 0.00324, 0.00324, 0.00324, 3.29520, 3.29520, 3.29520, 0.00324, 0.00324, 0.00324, 3.29520, 3.29520, 3.29520
9716.19560000, -0.130, -0.031, 0.269, 0.001, 0.118, -0.016, -0.08843, -0.46275, 2.39601, 0.06571, -0.08652, -0.26801, 0.00378, 0.00378, 0.00378, 3.31520, 3.31520, 3.31520, 0.00378, 0.00378, 0.00378, 3.31520, 3.31520, 3.31520
9717.19560000, -0.131, -0.031, 0.269, -0.001, 0.118, -0.018, -0.08174, -0.46525, 2.39090, 0.10582, -0.10117, -0.29732, 0.00328, 0.00328, 0.00328, 3.29665, 3.29665, 3.29665, 0.00328, 0.00328, 0.00328, 3.29665, 3.29665, 3.29665
9718.19560000, -0.131, -0.031, 0.269, -0.001, 0.118, -0.018, -0.08163, -0.46535, 2.39060, 0.10582, -0.10117, -0.29732, 0.00383, 0.00383, 0.00383, 3.31665, 3.31665, 3.31665, 0.00383, 0.00383, 0.00383, 3.31665, 3.31665, 3.31665
9719.19560000, -0.131, -0.031, 0.268, -0.003, 0.119, -0.019, -0.08339, -0.46407, 2.39077, 0.09453, -0.09281, -0.29450, 0.00330, 0.00330, 0.00330, 3.29739, 3.29739, 3.29739, 0.00330, 0.00330, 0.00330, 3.29739, 3.29739, 3.29739
9720.19560000, -0.131, -0.030, 0.268, -0.003, 0.119, -0.019, -0.08330, -0.46417, 2.39048, 0.09453, -0.09281, -0.29450, 0.00385, 0.00385, 0.00385, 3.31739, 3.31739, 3.31739, 0.00385, 0.00385, 0.00385, 3.31739, 3.31739, 3.31739
9721.19560000, -0.129, -0.031, 0.270, 0.008, 0.115, -0.008, -0.06242, -0.46878, 2.37554, 0.22029, -0.12018, -0.38314, 0.00332, 0.00332, 0.00332, 3.29776, 3.29776, 3.29776, 0.00332, 0.00332, 0.00332, 3.29776, 3.29776, 3.29776
9722.19560000, -0.129, -0.031, 0.270, 0.008, 0.115, -0.008, -0.06220, -0.46890, 2.37515, 0.22029, -0.12018, -0.38314, 0.00386, 0.00386, 0.00386, 3.31776, 3.31776, 3.31776, 0.00386, 0.00386, 0.00386, 3.31776, 3.31776, 3.31776
9723.19560000, -0.133, -0.029, 0.266, -0.016, 0.123, -0.033, -0.07552, -0.48507, 2.38265, 0.13840, -0.21728, -0.33544, 0.00332, 0.00332, 0.00332, 3.29794, 3.29794, 3.29794, 0.00332, 0.00332, 0.00332, 3.29794, 3.29794, 3.29794
9724.19560000, -0.133, -0.029, 0.266, -0.016, 0.123, -0.033, -0.07538, -0.48529, 2.38232, 0.13840, -0.21728, -0.33544, 0.00387, 0.00387, 0.00387, 3.31794, 3.31794, 3.31794, 0.00387, 0.00387, 0.00387, 3.31794, 3.31794, 3.31794
9725.19560000, -0.135, -0.028, 0.264, -0.027, 0.128, -0.046, -0.07859, -0.49439, 2.38371, 0.11815, -0.27103, -0.32499, 0.00333, 0.00333, 0.00333, 3.29802, 3.29802, 3.29802, 0.00333, 0.00333, 0.00333, 3.29802, 3.29802, 3.29802
9726.19560000, -0.135, -0.028, 0.264, -0.027, 0.128, -0.046, -0.07847, -0.49466, 2.38339, 0.11815, -0.27103, -0.32499, 0.00387, 0.00387, 0.00387, 3.31802, 3.31802, 3.31802, 0.00387, 0.00387, 0.00387, 3.31802, 3.31802, 3.31802
9727.19560000, -0.130, -0.030, 0.269, 0.004, 0.115, -0.013, -0.07381, -0.46854, 2.38190, 0.14559, -0.11143, -0.33200, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805
9728.19560000, -0.130, -0.030, 0.269, 0.004, 0.115, -0.013, -0.07367, -0.46866, 2.38157, 0.14559, -0.11143, -0.33200, 0.00387, 0.00387, 0.00387, 3.31805, 3.31805, 3.31805, 0.00387, 0.00387, 0.00387, 3.31805, 3.31805, 3.31805
9729.19560000, -0.129, -0.030, 0.270, 0.007, 0.114, -0.011, -0.05679, -0.48103, 2.36876, 0.24676, -0.18562, -0.40745, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806
9730.19560000, -0.129, -0.030, 0.270, 0.007, 0.114, -0.011, -0.05655, -0.48122, 2.36836, 0.24676, -0.18562, -0.40745, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806
9731.19560000, -0.126, -0.031, 0.273, 0.028, 0.105, 0.012, -0.04865, -0.46699, 2.36430, 0.29305, -0.09847, -0.42952, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806
9732.19560000, -0.126, -0.031, 0.273, 0.028, 0.105, 0.012, -0.04835, -0.46709, 2.36387, 0.29305, -0.09847, -0.42952, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806
9733.19560000, -0.128, -0.030, 0.271, 0.017, 0.109, 0.000, -0.05801, -0.46808, 2.37015, 0.23290, -0.10383, -0.38897, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805
9734.19560000, -0.123, -0.032, 0.276, 0.042, 0.099, 0.027, -0.05966, -0.44426, 2.37291, 0.22150, 0.04093, -0.36989, 0.00303, 0.00303, 0.00303, 3.28726, 3.28726, 3.28726, 0.00303, 0.00303, 0.00303, 3.28726, 3.28726, 3.28726
9735.19560000, -0.123, -0.032, 0.276, 0.042, 0.099, 0.027, -0.05944, -0.44421, 2.37254, 0.22150, 0.04093, -0.36989, 0.00357, 0.00357, 0.00357, 3.30726, 3.30726, 3.30726, 0.00357, 0.00357, 0.00357, 3.30726, 3.30726, 3.30726
9736.19560000, -0.125, -0.031, 0.274, 0.033, 0.103, 0.017, -0.07495, -0.44181, 2.38249, 0.12622, 0.05521, -0.30738, 0.00317, 0.00317, 0.00317, 3.29238, 3.29238, 3.29238, 0.00317, 0.00317, 0.00317, 3.29238, 3.29238, 3.29238
9737.19560000, -0.125, -0.031, 0.274, 0.033, 0.103, 0.017, -0.07483, -0.44176, 2.38219, 0.12622, 0.05521, -0.30738, 0.00371, 0.00371, 0.00371, 3.31238, 3.31238, 3.31238, 0.00371, 0.00371, 0.00371, 3.31238, 3.31238, 3.31238
9738.19560000, -0.125, -0.031, 0.274, 0.032, 0.103, 0.017, -0.08021, -0.43900, 2.38599, 0.09284, 0.07158, -0.28248, 0.00324, 0.00324, 0.00324, 3.29514, 3.29514, 3.29514, 0.00324, 0.00324, 0.00324, 3.29514, 3.29514, 3.29514
9739.19560000, -0.125, -0.031, 0.274, 0.032, 0.103, 0.017, -0.08012, -0.43893, 2.38571, 0.09284, 0.07158, -0.28248, 0.00378, 0.00378, 0.00378, 3.31514, 3.31514, 3.31514, 0.00378, 0.00378, 0.00378, 3.31514, 3.31514, 3.31514
9740.19560000, -0.127, -0.030, 0.272, 0.020, 0.107, 0.004, -0.07197, -0.45486, 2.37876, 0.14165, -0.02528, -0.32285, 0.00328, 0.00328, 0.00328, 3.29659, 3.29659, 3.29659, 0.00328, 0.00328, 0.00328, 3.29659, 3.29659, 3.29659
9741.19560000, -0.127, -0.030, 0.272, 0.020, 0.107, 0.004, -0.07182, -0.45488, 2.37844, 0.14165, -0.02528, -0.32285, 0.00383, 0.00383, 0.00383, 3.31659, 3.31659, 3.31659, 0.00383, 0.00383, 0.00383, 3.31659, 3.31659, 3.31659
9742.19560000, -0.130, -0.029, 0.269, 0.001, 0.114, -0.016, -0.07823, -0.46716, 2.38160, 0.10204, -0.09948, -0.30173, 0.00330, 0.00330, 0.00330, 3.29733, 3.29733, 3.29733, 0.00330, 0.00330, 0.00330, 3.29733, 3.29733, 3.29733
9743.19560000, -0.130, -0.029, 0.269, 0.001, 0.114, -0.016, -0.07812, -0.46726, 2.38130, 0.10204, -0.09948, -0.30173, 0.00385, 0.00385, 0.00385, 3.31733, 3.31733, 3.31733, 0.00385, 0.00385, 0.00385, 3.31733, 3.31733, 3.31733
9744.19560000, -0.132, -0.028, 0.266, -0.012, 0.120, -0.031, -0.08388, -0.47414, 2.38470, 0.06659, -0.14047, -0.27933, 0.00332, 0.00332, 0.00332, 3.29770, 3.29770, 3.29770, 0.00332, 0.00332, 0.00332, 3.29770, 3.29770, 3.29770
9745.19560000, -0.132, -0.028, 0.266, -0.012, 0.120, -0.031, -0.08381, -0.47428, 2.38442, 0.06659, -0.14047, -0.27933, 0.00386, 0.00386, 0.00386, 3.31770, 3.31770, 3.31770, 0.00386, 0.00386, 0.00386, 3.31770, 3.31770, 3.31770
9746.19560000, -0.131, -0.028, 0.267, -0.008, 0.117, -0.026, -0.11358, -0.45512, 2.40322, -0.11392, -0.02370, -0.16388, 0.00332, 0.00332, 0.00332, 3.29788, 3.29788, 3.29788, 0.00332, 0.00332, 0.00332, 3.29788, 3.29788, 3.29788
9747.19560000, -0.131, -0.028, 0.267, -0.008, 0.117, -0.026, -0.11369, -0.45514, 2.40306, -0.11392, -0.02370, -0.16388, 0.00387, 0.00387, 0.00387, 3.31788, 3.31788, 3.31788, 0.00387, 0.00387, 0.00387, 3.31788, 3.31788, 3.31788
9748.19560000, -0.130, -0.028, 0.269, 0.002, 0.113, -0.015, -0.12880, -0.43919, 2.41249, -0.20461, 0.07294, -0.10587, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
9749.19560000, -0.130, -0.028, 0.269, 0.002, 0.113, -0.015, -0.12900, -0.43912, 2.41238, -0.20461, 0.07294, -0.10587, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
9750.19560000, -0.126, -0.030, 0.273, 0.028, 0.103, 0.012, -0.11529, -0.42288, 2.40483, -0.12044, 0.17069, -0.15090, 0.00333, 0.00333, 0.00333, 3.29800, 3.29800, 3.29800, 0.00333, 0.00333, 0.00333, 3.29800, 3.29800, 3.29800
9751.19560000, -0.126, -0.030, 0.273, 0.028, 0.103, 0.012, -0.11541, -0.42271, 2.40468, -0.12044, 0.17069, -0.15090, 0.00387, 0.00387, 0.00387, 3.31800, 3.31800, 3.31800, 0.00387, 0.00387, 0.00387, 3.31800, 3.31800, 3.31800
9752.19560000, -0.123, -0.031, 0.276, 0.042, 0.097, 0.027, -0.10068, -0.41641, 2.39575, -0.03059, 0.20778, -0.20397, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801
9753.19560000, -0.123, -0.030, 0.276, 0.042, 0.097, 0.027, -0.10071, -0.41620, 2.39555, -0.03059, 0.20778, -0.20397, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801
9754.19560000, -0.127, -0.029, 0.272, 0.019, 0.105, 0.003, -0.12240, -0.42622, 2.40850, -0.16156, 0.14594, -0.12444, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801
9755.19560000, -0.130, -0.027, 0.268, -0.003, 0.114, -0.021, -0.12859, -0.44899, 2.41100, -0.19808, 0.00727, -0.10854, 0.00303, 0.00303, 0.00303, 3.28722, 3.28722, 3.28722, 0.00303, 0.00303, 0.00303, 3.28722, 3.28722, 3.28722
9756.19560000, -0.130, -0.027, 0.268, -0.003, 0.114, -0.021, -0.12879, -0.44899, 2.41089, -0.19808, 0.00727, -0.10854, 0.00357, 0.00357, 0.00357, 3.30722, 3.30722, 3.30722, 0.00357, 0.00357, 0.00357, 3.30722, 3.30722, 3.30722
9757.19560000, -0.131, -0.027, 0.267, -0.008, 0.115, -0.026, -0.13450, -0.45062, 2.41365, -0.23144, -0.00269, -0.09114, 0.00317, 0.00317, 0.00317, 3.29234, 3.29234, 3.29234, 0.00317, 0.00317, 0.00317, 3.29234, 3.29234, 3.29234
9758.19560000, -0.131, -0.027, 0.267, -0.008, 0.115, -0.026, -0.13473, -0.45063, 2.41356, -0.23144, -0.00269, -0.09114, 0.00371, 0.00371, 0.00371, 3.31234, 3.31234, 3.31234, 0.00371, 0.00371, 0.00371, 3.31234, 3.31234, 3.31234
9759.19560000, -0.129, -0.028, 0.270, 0.009, 0.108, -0.008, -0.14252, -0.43021, 2.41866, -0.27718, 0.12099, -0.05975, 0.00324, 0.00324, 0.00324, 3.29510, 3.29510, 3.29510, 0.00324, 0.00324, 0.00324, 3.29510, 3.29510, 3.29510
9760.19560000, -0.128, -0.028, 0.270, 0.009, 0.108, -0.008, -0.14279, -0.43008, 2.41860, -0.27718, 0.12099, -0.05975, 0.00378, 0.00378, 0.00378, 3.31510, 3.31510, 3.31510, 0.00378, 0.00378, 0.00378, 3.31510, 3.31510, 3.31510
9761.19560000, -0.126, -0.029, 0.273, 0.024, 0.102, 0.008, -0.16583, -0.41060, 2.43301, -0.41496, 0.23824, 0.02786, 0.00328, 0.00328, 0.00328, 3.29655, 3.29655, 3.29655, 0.00328, 0.00328, 0.00328, 3.29655, 3.29655, 3.29655
9762.19560000, -0.126, -0.029, 0.273, 0.024, 0.102, 0.008, -0.16624, -0.41036, 2.43303, -0.41496, 0.23824, 0.02786, 0.00383, 0.00383, 0.00383, 3.31655, 3.31655, 3.31655, 0.00383, 0.00383, 0.00383, 3.31655, 3.31655, 3.31655
9763.19560000, -0.124, -0.029, 0.275, 0.035, 0.097, 0.020, -0.16504, -0.40317, 2.43280, -0.40517, 0.28031, 0.02629, 0.00330, 0.00330, 0.00330, 3.29729, 3.29729, 3.29729, 0.00330, 0.00330, 0.00330, 3.29729, 3.29729, 3.29729
9764.19560000, -0.124, -0.029, 0.275, 0.035, 0.097, 0.020, -0.16544, -0.40289, 2.43283, -0.40517, 0.28031, 0.02629, 0.00385, 0.00385, 0.00385, 3.31729, 3.31729, 3.31729, 0.00385, 0.00385, 0.00385, 3.31729, 3.31729, 3.31729
9765.19560000, -0.125, -0.029, 0.273, 0.028, 0.100, 0.012, -0.19306, -0.40046, 2.44910, -0.56984, 0.29333, 0.12461, 0.00332, 0.00332, 0.00332, 3.29767, 3.29767, 3.29767, 0.00332, 0.00332, 0.00332, 3.29767, 3.29767, 3.29767
9766.19560000, -0.125, -0.029, 0.273, 0.028, 0.100, 0.012, -0.19363, -0.40016, 2.44923, -0.56984, 0.29333, 0.12461, 0.00386, 0.00386, 0.00386, 3.31767, 3.31767, 3.31767, 0.00386, 0.00386, 0.00386, 3.31767, 3.31767, 3.31767
9767.19560000, -0.125, -0.029, 0.273, 0.028, 0.099, 0.012, -0.19358, -0.39558, 2.44898, -0.56606, 0.31931, 0.12239, 0.00332, 0.00332, 0.00332, 3.29785, 3.29785, 3.29785, 0.00332, 0.00332, 0.00332, 3.29785, 3.29785, 3.29785
9768.19560000, -0.125, -0.028, 0.273, 0.028, 0.099, 0.012, -0.19414, -0.39526, 2.44911, -0.56606, 0.31931, 0.12239, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
9769.19560000, -0.126, -0.028, 0.272, 0.022, 0.102, 0.005, -0.14924, -0.42006, 2.41939, -0.29104, 0.16734, -0.05810, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793
9770.19560000, -0.126, -0.028, 0.272, 0.022, 0.102, 0.005, -0.14953, -0.41989, 2.41933, -0.29104, 0.16734, -0.05810, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793
9771.19560000, -0.130, -0.026, 0.268, 0.001, 0.110, -0.017, -0.15129, -0.43414, 2.42028, -0.29991, 0.08018, -0.05202, 0.00333, 0.00333, 0.00333, 3.29796, 3.29796, 3.29796, 0.00333, 0.00333, 0.00333, 3.29796, 3.29796, 3.29796
9772.19560000, -0.130, -0.026, 0.268, 0.001, 0.110, -0.017, -0.15159, -0.43406, 2.42023, -0.29991, 0.08018, -0.05202, 0.00387, 0.00387, 0.00387, 3.31796, 3.31796, 3.31796, 0.00387, 0.00387, 0.00387, 3.31796, 3.31796, 3.31796
9773.19560000, -0.132, -0.025, 0.266, -0.012, 0.115, -0.031, -0.15822, -0.44145, 2.42473, -0.33816, 0.03497, -0.02450, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
9774.19560000, -0.132, -0.025, 0.266, -0.012, 0.115, -0.031, -0.15856, -0.44142, 2.42470, -0.33816, 0.03497, -0.02450, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
9775.19560000, -0.137, -0.023, 0.260, -0.044, 0.128, -0.065, -0.13826, -0.49254, 2.40898, -0.21340, -0.27438, -0.11946, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
9776.19560000, -0.137, -0.023, 0.260, -0.044, 0.128, -0.065, -0.13848, -0.49281, 2.40886, -0.21340, -0.27438, -0.11946, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
9777.19560000, -0.138, -0.022, 0.260, -0.049, 0.129, -0.070, -0.12923, -0.49709, 2.40251, -0.15618, -0.29860, -0.15710, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
9778.19560000, -0.138, -0.022, 0.259, -0.049, 0.129, -0.070, -0.11010, -0.50907, 2.38855, -0.03953, -0.36926, -0.24062, 0.00303, 0.00303, 0.00303, 3.28718, 3.28718, 3.28718, 0.00303, 0.00303, 0.00303, 3.28718, 3.28718, 3.28718
9779.19560000, -0.138, -0.022, 0.259, -0.049, 0.129, -0.070, -0.11014, -0.50944, 2.38831, -0.03953, -0.36926, -0.24062, 0.00357, 0.00357, 0.00357, 3.30718, 3.30718, 3.30718, 0.00357, 0.00357, 0.00357, 3.30718, 3.30718, 3.30718
9780.19560000, -0.139, -0.022, 0.258, -0.057, 0.132, -0.079, -0.08872, -0.55462, 2.36866, 0.09040, -0.64059, -0.35812, 0.00317, 0.00317, 0.00317, 3.29230, 3.29230, 3.29230, 0.00317, 0.00317, 0.00317, 3.29230, 3.29230, 3.29230
9781.19560000, -0.139, -0.021, 0.258, -0.057, 0.132, -0.079, -0.08863, -0.55526, 2.36830, 0.09040, -0.64059, -0.35812, 0.00371, 0.00371, 0.00371, 3.31230, 3.31230, 3.31230, 0.00371, 0.00371, 0.00371, 3.31230, 3.31230, 3.31230
9782.19560000, -0.141, -0.021, 0.255, -0.068, 0.137, -0.093, -0.07687, -0.58895, 2.35743, 0.16106, -0.84070, -0.42178, 0.00324, 0.00324, 0.00324, 3.29506, 3.29506, 3.29506, 0.00324, 0.00324, 0.00324, 3.29506, 3.29506, 3.29506
9783.19560000, -0.141, -0.020, 0.255, -0.068, 0.137, -0.093, -0.07671, -0.58979, 2.35701, 0.16106, -0.84070, -0.42178, 0.00378, 0.00378, 0.00378, 3.31506, 3.31506, 3.31506, 0.00378, 0.00378, 0.00378, 3.31506, 3.31506, 3.31506
9784.19560000, -0.140, -0.021, 0.256, -0.061, 0.134, -0.086, -0.05448, -0.60116, 2.33976, 0.29466, -0.90444, -0.52366, 0.00328, 0.00328, 0.00328, 3.29651, 3.29651, 3.29651, 0.00328, 0.00328, 0.00328, 3.29651, 3.29651, 3.29651
9785.19560000, -0.140, -0.021, 0.256, -0.061, 0.134, -0.086, -0.05419, -0.60206, 2.33924, 0.29466, -0.90444, -0.52366, 0.00383, 0.00383, 0.00383, 3.31651, 3.31651, 3.31651, 0.00383, 0.00383, 0.00383, 3.31651, 3.31651, 3.31651
