time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
13731.03611200, -0.233, -0.089, 0.318, 0.418, 0.096, 0.073, -0.10849, -0.29048, 0.05568, 1.14339, 0.96153, -1.30062, 0.00386, 0.00386, 0.00386, 3.40445, 3.40445, 3.40445, 0.00386, 0.00386, 0.00386, 3.40445, 3.40445, 3.40445
13732.03611200, -0.241, -0.086, 0.310, 0.367, 0.112, 0.025, -0.09317, -0.31827, 0.04234, 1.23142, 0.78309, -1.37533, 0.00333, 0.00333, 0.00333, 3.38244, 3.38244, 3.38244, 0.00333, 0.00333, 0.00333, 3.38244, 3.38244, 3.38244
13733.03611200, -0.241, -0.086, 0.310, 0.367, 0.112, 0.025, -0.09194, -0.31749, 0.04097, 1.23142, 0.78309, -1.37533, 0.00387, 0.00387, 0.00387, 3.40244, 3.40244, 3.40244, 0.00387, 0.00387, 0.00387, 3.40244, 3.40244, 3.40244
13734.03611200, -0.235, -0.088, 0.315, 0.401, 0.101, 0.056, -0.08566, -0.30045, 0.03660, 1.26273, 0.88389, -1.39389, 0.00333, 0.00333, 0.00333, 3.38039, 3.38039, 3.38039, 0.00333, 0.00333, 0.00333, 3.38039, 3.38039, 3.38039
13735.03611200, -0.235, -0.088, 0.315, 0.401, 0.101, 0.056, -0.08439, -0.29956, 0.03521, 1.26273, 0.88389, -1.39389, 0.00387, 0.00387, 0.00387, 3.40039, 3.40039, 3.40039, 0.00387, 0.00387, 0.00387, 3.40039, 3.40039, 3.40039
13736.03611200, -0.235, -0.087, 0.315, 0.397, 0.101, 0.051, -0.07386, -0.30299, 0.02645, 1.32018, 0.85718, -1.43953, 0.00333, 0.00333, 0.00333, 3.37834, 3.37834, 3.37834, 0.00333, 0.00333, 0.00333, 3.37834, 3.37834, 3.37834
13737.03611200, -0.235, -0.087, 0.315, 0.397, 0.101, 0.051, -0.07254, -0.30213, 0.02501, 1.32018, 0.85718, -1.43953, 0.00388, 0.00388, 0.00388, 3.39834, 3.39834, 3.39834, 0.00388, 0.00388, 0.00388, 3.39834, 3.39834, 3.39834
13738.03611200, -0.235, -0.087, 0.314, 0.390, 0.103, 0.044, -0.07927, -0.29775, 0.02735, 1.27035, 0.87902, -1.41611, 0.00333, 0.00333, 0.00333, 3.37631, 3.37631, 3.37631, 0.00333, 0.00333, 0.00333, 3.37631, 3.37631, 3.37631
13739.03611200, -0.235, -0.087, 0.314, 0.390, 0.103, 0.044, -0.07800, -0.29687, 0.02593, 1.27035, 0.87902, -1.41611, 0.00388, 0.00388, 0.00388, 3.39631, 3.39631, 3.39631, 0.00388, 0.00388, 0.00388, 3.39631, 3.39631, 3.39631
13740.03611200, -0.245, -0.084, 0.304, 0.323, 0.122, -0.017, -0.09770, -0.32060, 0.03480, 1.14053, 0.72673, -1.35248, 0.00333, 0.00333, 0.00333, 3.37433, 3.37433, 3.37433, 0.00333, 0.00333, 0.00333, 3.37433, 3.37433, 3.37433
13741.03611200, -0.245, -0.083, 0.304, 0.323, 0.122, -0.017, -0.09656, -0.31987, 0.03345, 1.14053, 0.72673, -1.35248, 0.00388, 0.00388, 0.00388, 3.39433, 3.39433, 3.39433, 0.00388, 0.00388, 0.00388, 3.39433, 3.39433, 3.39433
13742.03611200, -0.246, -0.083, 0.303, 0.317, 0.123, -0.024, -0.11863, -0.31394, 0.04384, 0.99698, 0.75892, -1.27982, 0.00333, 0.00333, 0.00333, 3.37240, 3.37240, 3.37240, 0.00333, 0.00333, 0.00333, 3.37240, 3.37240, 3.37240
13743.03611200, -0.247, -0.083, 0.301, 0.308, 0.126, -0.034, -0.11798, -0.31565, 0.04182, 0.99487, 0.74364, -1.28443, 0.00303, 0.00303, 0.00303, 3.36014, 3.36014, 3.36014, 0.00303, 0.00303, 0.00303, 3.36014, 3.36014, 3.36014
13744.03611200, -0.246, -0.082, 0.301, 0.308, 0.126, -0.034, -0.11698, -0.31491, 0.04053, 0.99487, 0.74364, -1.28443, 0.00357, 0.00357, 0.00357, 3.38014, 3.38014, 3.38014, 0.00357, 0.00357, 0.00357, 3.38014, 3.38014, 3.38014
13745.03611200, -0.249, -0.081, 0.298, 0.288, 0.132, -0.053, -0.13197, -0.31753, 0.04733, 0.89598, 0.72283, -1.23442, 0.00317, 0.00317, 0.00317, 3.36366, 3.36366, 3.36366, 0.00317, 0.00317, 0.00317, 3.36366, 3.36366, 3.36366
13746.03611200, -0.249, -0.081, 0.298, 0.288, 0.132, -0.053, -0.13107, -0.31681, 0.04610, 0.89598, 0.72283, -1.23442, 0.00371, 0.00371, 0.00371, 3.38366, 3.38366, 3.38366, 0.00371, 0.00371, 0.00371, 3.38366, 3.38366, 3.38366
13747.03611200, -0.248, -0.082, 0.299, 0.295, 0.129, -0.047, -0.13247, -0.30870, 0.04600, 0.88181, 0.76848, -1.22741, 0.00324, 0.00324, 0.00324, 3.36474, 3.36474, 3.36474, 0.00324, 0.00324, 0.00324, 3.36474, 3.36474, 3.36474
13748.03611200, -0.247, -0.081, 0.299, 0.295, 0.129, -0.047, -0.13159, -0.30793, 0.04477, 0.88181, 0.76848, -1.22741, 0.00379, 0.00379, 0.00379, 3.38474, 3.38474, 3.38474, 0.00379, 0.00379, 0.00379, 3.38474, 3.38474, 3.38474
13749.03611200, -0.253, -0.079, 0.293, 0.259, 0.140, -0.081, -0.11032, -0.33011, 0.02958, 1.00779, 0.62669, -1.31368, 0.00328, 0.00328, 0.00328, 3.36449, 3.36449, 3.36449, 0.00328, 0.00328, 0.00328, 3.36449, 3.36449, 3.36449
13750.03611200, -0.253, -0.079, 0.293, 0.259, 0.140, -0.081, -0.10932, -0.32948, 0.02827, 1.00779, 0.62669, -1.31368, 0.00383, 0.00383, 0.00383, 3.38449, 3.38449, 3.38449, 0.00383, 0.00383, 0.00383, 3.38449, 3.38449, 3.38449
13751.03611200, -0.250, -0.080, 0.296, 0.276, 0.135, -0.066, -0.11194, -0.31802, 0.02863, 0.98533, 0.69362, -1.30335, 0.00331, 0.00331, 0.00331, 3.36355, 3.36355, 3.36355, 0.00331, 0.00331, 0.00331, 3.36355, 3.36355, 3.36355
13752.03611200, -0.249, -0.080, 0.295, 0.276, 0.135, -0.066, -0.11096, -0.31732, 0.02732, 0.98533, 0.69362, -1.30335, 0.00385, 0.00385, 0.00385, 3.38355, 3.38355, 3.38355, 0.00385, 0.00385, 0.00385, 3.38355, 3.38355, 3.38355
13753.03611200, -0.248, -0.080, 0.296, 0.281, 0.133, -0.062, -0.10534, -0.31539, 0.02242, 1.01394, 0.70126, -1.32558, 0.00332, 0.00332, 0.00332, 3.36227, 3.36227, 3.36227, 0.00332, 0.00332, 0.00332, 3.36227, 3.36227, 3.36227
13754.03611200, -0.248, -0.080, 0.296, 0.281, 0.133, -0.062, -0.10432, -0.31469, 0.02109, 1.01394, 0.70126, -1.32558, 0.00386, 0.00386, 0.00386, 3.38227, 3.38227, 3.38227, 0.00386, 0.00386, 0.00386, 3.38227, 3.38227, 3.38227
13755.03611200, -0.245, -0.081, 0.298, 0.298, 0.127, -0.046, -0.10146, -0.30633, 0.01798, 1.02536, 0.74851, -1.33657, 0.00332, 0.00332, 0.00332, 3.36083, 3.36083, 3.36083, 0.00332, 0.00332, 0.00332, 3.36083, 3.36083, 3.36083
13756.03611200, -0.245, -0.081, 0.298, 0.298, 0.127, -0.046, -0.10043, -0.30558, 0.01665, 1.02536, 0.74851, -1.33657, 0.00387, 0.00387, 0.00387, 3.38083, 3.38083, 3.38083, 0.00387, 0.00387, 0.00387, 3.38083, 3.38083, 3.38083
13757.03611200, -0.244, -0.081, 0.298, 0.297, 0.127, -0.048, -0.09450, -0.30667, 0.01079, 1.05561, 0.73714, -1.36446, 0.00333, 0.00333, 0.00333, 3.35932, 3.35932, 3.35932, 0.00333, 0.00333, 0.00333, 3.35932, 3.35932, 3.35932
13758.03611200, -0.244, -0.080, 0.298, 0.297, 0.127, -0.048, -0.09344, -0.30594, 0.00942, 1.05561, 0.73714, -1.36446, 0.00387, 0.00387, 0.00387, 3.37932, 3.37932, 3.37932, 0.00387, 0.00387, 0.00387, 3.37932, 3.37932, 3.37932
13759.03611200, -0.236, -0.083, 0.305, 0.347, 0.111, -0.003, -0.11995, -0.27554, 0.02435, 0.88582, 0.91984, -1.26415, 0.00333, 0.00333, 0.00333, 3.35781, 3.35781, 3.35781, 0.00333, 0.00333, 0.00333, 3.35781, 3.35781, 3.35781
13760.03611200, -0.235, -0.083, 0.305, 0.347, 0.111, -0.003, -0.11907, -0.27462, 0.02308, 0.88582, 0.91984, -1.26415, 0.00387, 0.00387, 0.00387, 3.37781, 3.37781, 3.37781, 0.00387, 0.00387, 0.00387, 3.37781, 3.37781, 3.37781
13761.03611200, -0.237, -0.082, 0.304, 0.338, 0.113, -0.012, -0.12741, -0.27291, 0.02685, 0.82899, 0.92469, -1.23317, 0.00333, 0.00333, 0.00333, 3.35631, 3.35631, 3.35631, 0.00333, 0.00333, 0.00333, 3.35631, 3.35631, 3.35631
13762.03611200, -0.236, -0.082, 0.304, 0.338, 0.113, -0.012, -0.12659, -0.27199, 0.02562, 0.82899, 0.92469, -1.23317, 0.00387, 0.00387, 0.00387, 3.37631, 3.37631, 3.37631, 0.00387, 0.00387, 0.00387, 3.37631, 3.37631, 3.37631
13763.03611200, -0.239, -0.081, 0.301, 0.319, 0.118, -0.030, -0.11397, -0.28100, 0.01651, 0.90153, 0.86356, -1.28163, 0.00333, 0.00333, 0.00333, 3.35484, 3.35484, 3.35484, 0.00333, 0.00333, 0.00333, 3.35484, 3.35484, 3.35484
13764.03611200, -0.239, -0.081, 0.301, 0.319, 0.118, -0.030, -0.11307, -0.28013, 0.01522, 0.90153, 0.86356, -1.28163, 0.00388, 0.00388, 0.00388, 3.37484, 3.37484, 3.37484, 0.00388, 0.00388, 0.00388, 3.37484, 3.37484, 3.37484
13765.03611200, -0.230, -0.084, 0.308, 0.367, 0.103, 0.014, -0.09941, -0.26355, 0.00731, 0.97998, 0.96021, -1.32239, 0.00333, 0.00333, 0.00333, 3.35341, 3.35341, 3.35341, 0.00333, 0.00333, 0.00333, 3.35341, 3.35341, 3.35341
13766.03611200, -0.223, -0.086, 0.315, 0.411, 0.089, 0.055, -0.11871, -0.23880, 0.01763, 0.85520, 1.10653, -1.25078, 0.00303, 0.00303, 0.00303, 3.34153, 3.34153, 3.34153, 0.00303, 0.00303, 0.00303, 3.34153, 3.34153, 3.34153
13767.03611200, -0.222, -0.086, 0.315, 0.411, 0.089, 0.055, -0.11786, -0.23770, 0.01638, 0.85520, 1.10653, -1.25078, 0.00357, 0.00357, 0.00357, 3.36153, 3.36153, 3.36153, 0.00357, 0.00357, 0.00357, 3.36153, 3.36153, 3.36153
13768.03611200, -0.222, -0.086, 0.315, 0.412, 0.088, 0.054, -0.12325, -0.23353, 0.01790, 0.81672, 1.12536, -1.23375, 0.00317, 0.00317, 0.00317, 3.34546, 3.34546, 3.34546, 0.00317, 0.00317, 0.00317, 3.34546, 3.34546, 3.34546
13769.03611200, -0.221, -0.086, 0.315, 0.412, 0.088, 0.054, -0.12244, -0.23241, 0.01667, 0.81672, 1.12536, -1.23375, 0.00371, 0.00371, 0.00371, 3.36546, 3.36546, 3.36546, 0.00371, 0.00371, 0.00371, 3.36546, 3.36546, 3.36546
13770.03611200, -0.224, -0.085, 0.312, 0.395, 0.093, 0.037, -0.15394, -0.23156, 0.03234, 0.61788, 1.12365, -1.12976, 0.00324, 0.00324, 0.00324, 3.34697, 3.34697, 3.34697, 0.00324, 0.00324, 0.00324, 3.34697, 3.34697, 3.34697
13771.03611200, -0.224, -0.085, 0.312, 0.395, 0.093, 0.037, -0.15333, -0.23043, 0.03121, 0.61788, 1.12365, -1.12976, 0.00379, 0.00379, 0.00379, 3.36697, 3.36697, 3.36697, 0.00379, 0.00379, 0.00379, 3.36697, 3.36697, 3.36697
13772.03611200, -0.229, -0.083, 0.306, 0.358, 0.104, 0.001, -0.16144, -0.24147, 0.03352, 0.56420, 1.04888, -1.10862, 0.00328, 0.00328, 0.00328, 3.34716, 3.34716, 3.34716, 0.00328, 0.00328, 0.00328, 3.34716, 3.34716, 3.34716
13773.03611200, -0.229, -0.083, 0.306, 0.358, 0.104, 0.001, -0.16088, -0.24042, 0.03241, 0.56420, 1.04888, -1.10862, 0.00383, 0.00383, 0.00383, 3.36716, 3.36716, 3.36716, 0.00383, 0.00383, 0.00383, 3.36716, 3.36716, 3.36716
13774.03611200, -0.226, -0.083, 0.309, 0.374, 0.099, 0.016, -0.15515, -0.23281, 0.02776, 0.59591, 1.08924, -1.13035, 0.00331, 0.00331, 0.00331, 3.34665, 3.34665, 3.34665, 0.00331, 0.00331, 0.00331, 3.34665, 3.34665, 3.34665
13775.03611200, -0.225, -0.083, 0.309, 0.374, 0.099, 0.016, -0.15455, -0.23172, 0.02663, 0.59591, 1.08924, -1.13035, 0.00385, 0.00385, 0.00385, 3.36665, 3.36665, 3.36665, 0.00385, 0.00385, 0.00385, 3.36665, 3.36665, 3.36665
13776.03611200, -0.217, -0.086, 0.316, 0.423, 0.084, 0.060, -0.14071, -0.21473, 0.01863, 0.67724, 1.18684, -1.17256, 0.00332, 0.00332, 0.00332, 3.34579, 3.34579, 3.34579, 0.00332, 0.00332, 0.00332, 3.34579, 3.34579, 3.34579
13777.03611200, -0.217, -0.086, 0.316, 0.423, 0.084, 0.060, -0.14004, -0.21355, 0.01746, 0.67724, 1.18684, -1.17256, 0.00386, 0.00386, 0.00386, 3.36579, 3.36579, 3.36579, 0.00386, 0.00386, 0.00386, 3.36579, 3.36579, 3.36579
13778.03611200, -0.215, -0.086, 0.317, 0.428, 0.081, 0.064, -0.15529, -0.20701, 0.02420, 0.57946, 1.21968, -1.12398, 0.00332, 0.00332, 0.00332, 3.34477, 3.34477, 3.34477, 0.00332, 0.00332, 0.00332, 3.34477, 3.34477, 3.34477
13779.03611200, -0.215, -0.086, 0.317, 0.428, 0.081, 0.064, -0.15471, -0.20579, 0.02307, 0.57946, 1.21968, -1.12398, 0.00387, 0.00387, 0.00387, 3.36477, 3.36477, 3.36477, 0.00387, 0.00387, 0.00387, 3.36477, 3.36477, 3.36477
13780.03611200, -0.217, -0.085, 0.314, 0.412, 0.086, 0.048, -0.14978, -0.21241, 0.01857, 0.60617, 1.17159, -1.14469, 0.00333, 0.00333, 0.00333, 3.34367, 3.34367, 3.34367, 0.00333, 0.00333, 0.00333, 3.34367, 3.34367, 3.34367
13781.03611200, -0.217, -0.085, 0.314, 0.412, 0.086, 0.048, -0.14917, -0.21124, 0.01743, 0.60617, 1.17159, -1.14469, 0.00387, 0.00387, 0.00387, 3.36367, 3.36367, 3.36367, 0.00387, 0.00387, 0.00387, 3.36367, 3.36367, 3.36367
13782.03611200, -0.225, -0.082, 0.306, 0.359, 0.102, -0.003, -0.17878, -0.22731, 0.03219, 0.42091, 1.06586, -1.04717, 0.00333, 0.00333, 0.00333, 3.34256, 3.34256, 3.34256, 0.00333, 0.00333, 0.00333, 3.34256, 3.34256, 3.34256
13783.03611200, -0.225, -0.082, 0.306, 0.359, 0.102, -0.003, -0.17836, -0.22624, 0.03114, 0.42091, 1.06586, -1.04717, 0.00387, 0.00387, 0.00387, 3.36256, 3.36256, 3.36256, 0.00387, 0.00387, 0.00387, 3.36256, 3.36256, 3.36256
13784.03611200, -0.220, -0.083, 0.310, 0.384, 0.093, 0.021, -0.15541, -0.22191, 0.01585, 0.55899, 1.08589, -1.13447, 0.00333, 0.00333, 0.00333, 3.34145, 3.34145, 3.34145, 0.00333, 0.00333, 0.00333, 3.34145, 3.34145, 3.34145
13785.03611200, -0.220, -0.083, 0.310, 0.384, 0.093, 0.021, -0.15485, -0.22082, 0.01472, 0.55899, 1.08589, -1.13447, 0.00387, 0.00387, 0.00387, 3.36145, 3.36145, 3.36145, 0.00387, 0.00387, 0.00387, 3.36145, 3.36145, 3.36145
13786.03611200, -0.221, -0.083, 0.308, 0.373, 0.097, 0.009, -0.14697, -0.22600, 0.00851, 0.60387, 1.04753, -1.16556, 0.00333, 0.00333, 0.00333, 3.34035, 3.34035, 3.34035, 0.00333, 0.00333, 0.00333, 3.34035, 3.34035, 3.34035
13787.03611200, -0.221, -0.083, 0.308, 0.373, 0.097, 0.009, -0.14636, -0.22495, 0.00734, 0.60387, 1.04753, -1.16556, 0.00387, 0.00387, 0.00387, 3.36035, 3.36035, 3.36035, 0.00387, 0.00387, 0.00387, 3.36035, 3.36035, 3.36035
13788.03611200, -0.217, -0.083, 0.311, 0.393, 0.090, 0.026, -0.15649, -0.21303, 0.01154, 0.53813, 1.11415, -1.13273, 0.00333, 0.00333, 0.00333, 3.33928, 3.33928, 3.33928, 0.00333, 0.00333, 0.00333, 3.33928, 3.33928, 3.33928
13789.03611200, -0.213, -0.085, 0.314, 0.417, 0.083, 0.048, -0.14959, -0.20328, 0.00709, 0.57713, 1.16704, -1.15302, 0.00303, 0.00303, 0.00303, 3.32768, 3.32768, 3.32768, 0.00303, 0.00303, 0.00303, 3.32768, 3.32768, 3.32768
13790.03611200, -0.213, -0.085, 0.314, 0.417, 0.083, 0.048, -0.14901, -0.20211, 0.00594, 0.57713, 1.16704, -1.15302, 0.00357, 0.00357, 0.00357, 3.34768, 3.34768, 3.34768, 0.00357, 0.00357, 0.00357, 3.34768, 3.34768, 3.34768
13791.03611200, -0.209, -0.086, 0.317, 0.436, 0.076, 0.065, -0.16263, -0.19076, 0.01210, 0.49014, 1.22943, -1.10823, 0.00317, 0.00317, 0.00317, 3.33192, 3.33192, 3.33192, 0.00317, 0.00317, 0.00317, 3.33192, 3.33192, 3.33192
13792.03611200, -0.208, -0.085, 0.317, 0.436, 0.076, 0.065, -0.16214, -0.18953, 0.01099, 0.49014, 1.22943, -1.10823, 0.00371, 0.00371, 0.00371, 3.35192, 3.35192, 3.35192, 0.00371, 0.00371, 0.00371, 3.35192, 3.35192, 3.35192
13793.03611200, -0.205, -0.086, 0.320, 0.453, 0.070, 0.080, -0.16243, -0.18137, 0.01051, 0.48533, 1.27190, -1.10433, 0.00324, 0.00324, 0.00324, 3.33375, 3.33375, 3.33375, 0.00324, 0.00324, 0.00324, 3.33375, 3.33375, 3.33375
13794.03611200, -0.205, -0.086, 0.320, 0.453, 0.070, 0.080, -0.16195, -0.18010, 0.00941, 0.48533, 1.27190, -1.10433, 0.00379, 0.00379, 0.00379, 3.35375, 3.35375, 3.35375, 0.00379, 0.00379, 0.00379, 3.35375, 3.35375, 3.35375
13795.03611200, -0.200, -0.087, 0.324, 0.479, 0.062, 0.103, -0.15035, -0.17376, 0.00097, 0.55340, 1.30295, -1.14927, 0.00328, 0.00328, 0.00328, 3.33426, 3.33426, 3.33426, 0.00328, 0.00328, 0.00328, 3.33426, 3.33426, 3.33426
13796.03611200, -0.200, -0.087, 0.324, 0.479, 0.062, 0.103, -0.14980, -0.17246, -0.00018, 0.55340, 1.30295, -1.14927, 0.00383, 0.00383, 0.00383, 3.35426, 3.35426, 3.35426, 0.00383, 0.00383, 0.00383, 3.35426, 3.35426, 3.35426
13797.03611200, -0.204, -0.086, 0.319, 0.449, 0.072, 0.073, -0.12645, -0.19029, -0.01535, 0.69294, 1.18579, -1.23507, 0.00331, 0.00331, 0.00331, 3.33408, 3.33408, 3.33408, 0.00331, 0.00331, 0.00331, 3.33408, 3.33408, 3.33408
13798.03611200, -0.204, -0.086, 0.319, 0.449, 0.072, 0.073, -0.12575, -0.18911, -0.01658, 0.69294, 1.18579, -1.23507, 0.00385, 0.00385, 0.00385, 3.35408, 3.35408, 3.35408, 0.00385, 0.00385, 0.00385, 3.35408, 3.35408, 3.35408
13799.03611200, -0.196, -0.088, 0.326, 0.492, 0.058, 0.113, -0.11396, -0.17549, -0.02328, 0.76084, 1.26184, -1.26848, 0.00332, 0.00332, 0.00332, 3.33354, 3.33354, 3.33354, 0.00332, 0.00332, 0.00332, 3.33354, 3.33354, 3.33354
13800.03611200, -0.196, -0.088, 0.326, 0.492, 0.058, 0.113, -0.11320, -0.17423, -0.02455, 0.76084, 1.26184, -1.26848, 0.00386, 0.00386, 0.00386, 3.35354, 3.35354, 3.35354, 0.00386, 0.00386, 0.00386, 3.35354, 3.35354, 3.35354
13801.03611200, -0.193, -0.089, 0.328, 0.508, 0.052, 0.126, -0.16155, -0.16012, 0.00005, 0.46051, 1.34038, -1.11031, 0.00332, 0.00332, 0.00332, 3.33282, 3.33282, 3.33282, 0.00332, 0.00332, 0.00332, 3.33282, 3.33282, 3.33282
13802.03611200, -0.192, -0.089, 0.328, 0.508, 0.052, 0.126, -0.16109, -0.15878, -0.00106, 0.46051, 1.34038, -1.11031, 0.00387, 0.00387, 0.00387, 3.35282, 3.35282, 3.35282, 0.00387, 0.00387, 0.00387, 3.35282, 3.35282, 3.35282
13803.03611200, -0.193, -0.088, 0.327, 0.497, 0.055, 0.115, -0.16546, -0.15891, -0.00007, 0.43099, 1.33139, -1.09748, 0.00333, 0.00333, 0.00333, 3.33203, 3.33203, 3.33203, 0.00333, 0.00333, 0.00333, 3.33203, 3.33203, 3.33203
13804.03611200, -0.193, -0.088, 0.327, 0.497, 0.055, 0.115, -0.16503, -0.15758, -0.00117, 0.43099, 1.33139, -1.09748, 0.00387, 0.00387, 0.00387, 3.35203, 3.35203, 3.35203, 0.00387, 0.00387, 0.00387, 3.35203, 3.35203, 3.35203
13805.03611200, -0.192, -0.088, 0.327, 0.497, 0.054, 0.114, -0.20362, -0.15173, 0.01685, 0.19260, 1.35902, -0.98069, 0.00333, 0.00333, 0.00333, 3.33120, 3.33120, 3.33120, 0.00333, 0.00333, 0.00333, 3.33120, 3.33120, 3.33120
13806.03611200, -0.192, -0.088, 0.327, 0.497, 0.054, 0.114, -0.20342, -0.15037, 0.01587, 0.19260, 1.35902, -0.98069, 0.00387, 0.00387, 0.00387, 3.35120, 3.35120, 3.35120, 0.00387, 0.00387, 0.00387, 3.35120, 3.35120, 3.35120
13807.03611200, -0.181, -0.092, 0.336, 0.560, 0.033, 0.173, -0.21449, -0.12489, 0.02122, 0.12383, 1.50635, -0.94202, 0.00333, 0.00333, 0.00333, 3.33038, 3.33038, 3.33038, 0.00333, 0.00333, 0.00333, 3.33038, 3.33038, 3.33038
13808.03611200, -0.181, -0.092, 0.337, 0.560, 0.033, 0.173, -0.21437, -0.12338, 0.02028, 0.12383, 1.50635, -0.94202, 0.00387, 0.00387, 0.00387, 3.35038, 3.35038, 3.35038, 0.00387, 0.00387, 0.00387, 3.35038, 3.35038, 3.35038
13809.03611200, -0.179, -0.092, 0.338, 0.568, 0.031, 0.179, -0.17593, -0.12811, -0.00087, 0.35778, 1.46831, -1.06540, 0.00333, 0.00333, 0.00333, 3.32957, 3.32957, 3.32957, 0.00333, 0.00333, 0.00333, 3.32957, 3.32957, 3.32957
13810.03611200, -0.185, -0.090, 0.331, 0.525, 0.044, 0.137, -0.17919, -0.13964, -0.00118, 0.33564, 1.38889, -1.06079, 0.00303, 0.00303, 0.00303, 3.31816, 3.31816, 3.31816, 0.00303, 0.00303, 0.00303, 3.31816, 3.31816, 3.31816
13811.03611200, -0.185, -0.090, 0.331, 0.525, 0.044, 0.137, -0.17886, -0.13825, -0.00224, 0.33564, 1.38889, -1.06079, 0.00357, 0.00357, 0.00357, 3.33816, 3.33816, 3.33816, 0.00357, 0.00357, 0.00357, 3.33816, 3.33816, 3.33816
13812.03611200, -0.189, -0.088, 0.326, 0.495, 0.053, 0.107, -0.18312, -0.14682, -0.00233, 0.30754, 1.32802, -1.05485, 0.00317, 0.00317, 0.00317, 3.32261, 3.32261, 3.32261, 0.00317, 0.00317, 0.00317, 3.32261, 3.32261, 3.32261
13813.03611200, -0.189, -0.088, 0.326, 0.495, 0.053, 0.107, -0.18281, -0.14550, -0.00339, 0.30754, 1.32802, -1.05485, 0.00371, 0.00371, 0.00371, 3.34261, 3.34261, 3.34261, 0.00371, 0.00371, 0.00371, 3.34261, 3.34261, 3.34261
13814.03611200, -0.192, -0.087, 0.323, 0.472, 0.060, 0.084, -0.18481, -0.15275, -0.00395, 0.29345, 1.27560, -1.05186, 0.00324, 0.00324, 0.00324, 3.32466, 3.32466, 3.32466, 0.00324, 0.00324, 0.00324, 3.32466, 3.32466, 3.32466
13815.03611200, -0.191, -0.087, 0.323, 0.472, 0.060, 0.084, -0.18452, -0.15147, -0.00500, 0.29345, 1.27560, -1.05186, 0.00379, 0.00379, 0.00379, 3.34466, 3.34466, 3.34466, 0.00379, 0.00379, 0.00379, 3.34466, 3.34466, 3.34466
13816.03611200, -0.188, -0.088, 0.325, 0.488, 0.055, 0.097, -0.17634, -0.14727, -0.01094, 0.34161, 1.29347, -1.08168, 0.00328, 0.00328, 0.00328, 3.32539, 3.32539, 3.32539, 0.00328, 0.00328, 0.00328, 3.32539, 3.32539, 3.32539
13817.03611200, -0.188, -0.087, 0.325, 0.488, 0.055, 0.097, -0.17600, -0.14598, -0.01202, 0.34161, 1.29347, -1.08168, 0.00383, 0.00383, 0.00383, 3.34539, 3.34539, 3.34539, 0.00383, 0.00383, 0.00383, 3.34539, 3.34539, 3.34539
13818.03611200, -0.175, -0.091, 0.337, 0.564, 0.031, 0.168, -0.14793, -0.12821, -0.02725, 0.51089, 1.39401, -1.16808, 0.00331, 0.00331, 0.00331, 3.32542, 3.32542, 3.32542, 0.00331, 0.00331, 0.00331, 3.32542, 3.32542, 3.32542
13819.03611200, -0.174, -0.091, 0.337, 0.564, 0.031, 0.168, -0.14742, -0.12682, -0.02842, 0.51089, 1.39401, -1.16808, 0.00385, 0.00385, 0.00385, 3.34542, 3.34542, 3.34542, 0.00385, 0.00385, 0.00385, 3.34542, 3.34542, 3.34542
13820.03611200, -0.173, -0.092, 0.338, 0.568, 0.029, 0.171, -0.13722, -0.12718, -0.03496, 0.57003, 1.38334, -1.20087, 0.00332, 0.00332, 0.00332, 3.32510, 3.32510, 3.32510, 0.00332, 0.00332, 0.00332, 3.32510, 3.32510, 3.32510
13821.03611200, -0.172, -0.092, 0.338, 0.568, 0.029, 0.171, -0.13665, -0.12579, -0.03616, 0.57003, 1.38334, -1.20087, 0.00386, 0.00386, 0.00386, 3.34510, 3.34510, 3.34510, 0.00386, 0.00386, 0.00386, 3.34510, 3.34510, 3.34510
13822.03611200, -0.169, -0.093, 0.341, 0.588, 0.022, 0.189, -0.14827, -0.11359, -0.03188, 0.49565, 1.44935, -1.16743, 0.00332, 0.00332, 0.00332, 3.32459, 3.32459, 3.32459, 0.00332, 0.00332, 0.00332, 3.32459, 3.32459, 3.32459
13823.03611200, -0.168, -0.093, 0.341, 0.588, 0.022, 0.189, -0.14777, -0.11214, -0.03305, 0.49565, 1.44935, -1.16743, 0.00387, 0.00387, 0.00387, 3.34459, 3.34459, 3.34459, 0.00387, 0.00387, 0.00387, 3.34459, 3.34459, 3.34459
13824.03611200, -0.173, -0.091, 0.336, 0.553, 0.033, 0.154, -0.14228, -0.12565, -0.03866, 0.52611, 1.35812, -1.19453, 0.00333, 0.00333, 0.00333, 3.32400, 3.32400, 3.32400, 0.00333, 0.00333, 0.00333, 3.32400, 3.32400, 3.32400
13825.03611200, -0.173, -0.091, 0.336, 0.553, 0.033, 0.154, -0.14176, -0.12429, -0.03986, 0.52611, 1.35812, -1.19453, 0.00387, 0.00387, 0.00387, 3.34400, 3.34400, 3.34400, 0.00387, 0.00387, 0.00387, 3.34400, 3.34400, 3.34400
