time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
3698.26162400, -0.285, -0.163, 0.654, 1.599, -0.147, 0.242, 0.30550, 0.02029, -1.32747, -0.43406, 1.06755, -10.39253, 0.00441, 0.00441, 0.00441, 3.54967, 3.54967, 3.54967, 0.00441, 0.00441, 0.00441, 3.54967, 3.54967, 3.54967
3699.26162400, -0.283, -0.163, 0.654, 1.599, -0.147, 0.242, 0.30507, 0.02135, -1.33786, -0.43406, 1.06755, -10.39253, 0.00497, 0.00497, 0.00497, 3.56967, 3.56967, 3.56967, 0.00497, 0.00497, 0.00497, 3.56967, 3.56967, 3.56967
3700.26162400, -0.282, -0.164, 0.654, 1.599, -0.147, 0.242, 0.30463, 0.02242, -1.34825, -0.43406, 1.06755, -10.39253, 0.00554, 0.00554, 0.00554, 3.58967, 3.58967, 3.58967, 0.00554, 0.00554, 0.00554, 3.58967, 3.58967, 3.58967
3701.26162400, -0.280, -0.164, 0.655, 1.599, -0.147, 0.242, 0.30420, 0.02349, -1.35864, -0.43406, 1.06755, -10.39253, 0.00612, 0.00612, 0.00612, 3.60967, 3.60967, 3.60967, 0.00612, 0.00612, 0.00612, 3.60967, 3.60967, 3.60967
3702.26162400, -0.298, -0.159, 0.643, 1.472, -0.114, 0.165, 0.29212, 0.01897, -1.35879, -0.50827, 1.03193, -10.32725, 0.00435, 0.00435, 0.00435, 3.53419, 3.53419, 3.53419, 0.00435, 0.00435, 0.00435, 3.53419, 3.53419, 3.53419
3703.26162400, -0.297, -0.159, 0.643, 1.472, -0.114, 0.165, 0.29161, 0.02000, -1.36912, -0.50827, 1.03193, -10.32725, 0.00491, 0.00491, 0.00491, 3.55419, 3.55419, 3.55419, 0.00491, 0.00491, 0.00491, 3.55419, 3.55419, 3.55419
3704.26162400, -0.314, -0.154, 0.632, 1.355, -0.084, 0.095, 0.29664, 0.00720, -1.38758, -0.47306, 0.94398, -10.37894, 0.00384, 0.00384, 0.00384, 3.50809, 3.50809, 3.50809, 0.00384, 0.00384, 0.00384, 3.50809, 3.50809, 3.50809
3705.26162400, -0.312, -0.154, 0.632, 1.355, -0.084, 0.095, 0.29617, 0.00814, -1.39796, -0.47306, 0.94398, -10.37894, 0.00439, 0.00439, 0.00439, 3.52809, 3.52809, 3.52809, 0.00439, 0.00439, 0.00439, 3.52809, 3.52809, 3.52809
3706.26162400, -0.293, -0.158, 0.644, 1.469, -0.108, 0.166, 0.34188, -0.00332, -1.45398, -0.17978, 0.86524, -10.66877, 0.00359, 0.00359, 0.00359, 3.49339, 3.49339, 3.49339, 0.00359, 0.00359, 0.00359, 3.49339, 3.49339, 3.49339
3707.26162400, -0.292, -0.158, 0.644, 1.469, -0.108, 0.166, 0.34170, -0.00245, -1.46465, -0.17978, 0.86524, -10.66877, 0.00414, 0.00414, 0.00414, 3.51339, 3.51339, 3.51339, 0.00414, 0.00414, 0.00414, 3.51339, 3.51339, 3.51339
3708.26162400, -0.241, -0.170, 0.675, 1.784, -0.179, 0.361, 0.40763, -0.01160, -1.54036, 0.23984, 0.80170, -11.08163, 0.00347, 0.00347, 0.00347, 3.48388, 3.48388, 3.48388, 0.00347, 0.00347, 0.00347, 3.48388, 3.48388, 3.48388
3709.26162400, -0.239, -0.170, 0.675, 1.784, -0.179, 0.361, 0.40787, -0.01079, -1.55144, 0.23984, 0.80170, -11.08163, 0.00402, 0.00402, 0.00402, 3.50388, 3.50388, 3.50388, 0.00402, 0.00402, 0.00402, 3.50388, 3.50388, 3.50388
3710.26162400, -0.251, -0.166, 0.667, 1.698, -0.157, 0.309, 0.38335, -0.00052, -1.53296, 0.08274, 0.86179, -10.89403, 0.00341, 0.00341, 0.00341, 3.47691, 3.47691, 3.47691, 0.00341, 0.00341, 0.00341, 3.47691, 3.47691, 3.47691
3711.26162400, -0.275, -0.160, 0.651, 1.530, -0.116, 0.204, 0.37902, -0.01426, -1.54583, 0.05472, 0.76909, -10.90662, 0.00308, 0.00308, 0.00308, 3.46158, 3.46158, 3.46158, 0.00308, 0.00308, 0.00308, 3.46158, 3.46158, 3.46158
3712.26162400, -0.274, -0.160, 0.651, 1.530, -0.116, 0.204, 0.37907, -0.01349, -1.55674, 0.05472, 0.76909, -10.90662, 0.00362, 0.00362, 0.00362, 3.48158, 3.48158, 3.48158, 0.00362, 0.00362, 0.00362, 3.48158, 3.48158, 3.48158
3713.26162400, -0.290, -0.156, 0.640, 1.415, -0.087, 0.133, 0.33984, -0.00516, -1.53132, -0.19484, 0.81714, -10.67591, 0.00320, 0.00320, 0.00320, 3.46228, 3.46228, 3.46228, 0.00320, 0.00320, 0.00320, 3.46228, 3.46228, 3.46228
3714.26162400, -0.289, -0.156, 0.640, 1.415, -0.087, 0.133, 0.33964, -0.00434, -1.54200, -0.19484, 0.81714, -10.67591, 0.00374, 0.00374, 0.00374, 3.48228, 3.48228, 3.48228, 0.00374, 0.00374, 0.00374, 3.48228, 3.48228, 3.48228
3715.26162400, -0.302, -0.152, 0.631, 1.323, -0.063, 0.076, 0.33358, -0.00872, -1.54967, -0.23211, 0.78420, -10.65686, 0.00326, 0.00326, 0.00326, 3.46074, 3.46074, 3.46074, 0.00326, 0.00326, 0.00326, 3.46074, 3.46074, 3.46074
3716.26162400, -0.301, -0.152, 0.632, 1.323, -0.063, 0.076, 0.33334, -0.00793, -1.56033, -0.23211, 0.78420, -10.65686, 0.00380, 0.00380, 0.00380, 3.48074, 3.48074, 3.48074, 0.00380, 0.00380, 0.00380, 3.48074, 3.48074, 3.48074
3717.26162400, -0.292, -0.154, 0.636, 1.368, -0.072, 0.105, 0.31854, 0.00762, -1.55196, -0.32455, 0.87787, -10.53618, 0.00329, 0.00329, 0.00329, 3.45800, 3.45800, 3.45800, 0.00329, 0.00329, 0.00329, 3.45800, 3.45800, 3.45800
3718.26162400, -0.291, -0.154, 0.636, 1.368, -0.072, 0.105, 0.31821, 0.00850, -1.56250, -0.32455, 0.87787, -10.53618, 0.00384, 0.00384, 0.00384, 3.47800, 3.47800, 3.47800, 0.00384, 0.00384, 0.00384, 3.47800, 3.47800, 3.47800
3719.26162400, -0.298, -0.151, 0.631, 1.313, -0.056, 0.071, 0.32884, -0.00091, -1.58316, -0.25514, 0.81272, -10.60033, 0.00331, 0.00331, 0.00331, 3.45466, 3.45466, 3.45466, 0.00331, 0.00331, 0.00331, 3.45466, 3.45466, 3.45466
3720.26162400, -0.297, -0.151, 0.631, 1.313, -0.056, 0.071, 0.32859, -0.00009, -1.59376, -0.25514, 0.81272, -10.60033, 0.00386, 0.00386, 0.00386, 3.47466, 3.47466, 3.47466, 0.00386, 0.00386, 0.00386, 3.47466, 3.47466, 3.47466
3721.26162400, -0.284, -0.154, 0.639, 1.388, -0.072, 0.118, 0.34842, 0.00029, -1.62092, -0.12801, 0.80997, -10.70517, 0.00332, 0.00332, 0.00332, 3.45105, 3.45105, 3.45105, 0.00332, 0.00332, 0.00332, 3.45105, 3.45105, 3.45105
3722.26162400, -0.282, -0.154, 0.639, 1.388, -0.072, 0.118, 0.34829, 0.00110, -1.63163, -0.12801, 0.80997, -10.70517, 0.00387, 0.00387, 0.00387, 3.47105, 3.47105, 3.47105, 0.00387, 0.00387, 0.00387, 3.47105, 3.47105, 3.47105
3723.26162400, -0.264, -0.158, 0.650, 1.498, -0.096, 0.188, 0.36632, 0.00499, -1.65772, -0.01319, 0.82944, -10.80247, 0.00333, 0.00333, 0.00333, 3.44734, 3.44734, 3.44734, 0.00333, 0.00333, 0.00333, 3.44734, 3.44734, 3.44734
3724.26162400, -0.262, -0.158, 0.650, 1.498, -0.096, 0.188, 0.36631, 0.00581, -1.66852, -0.01319, 0.82944, -10.80247, 0.00387, 0.00387, 0.00387, 3.46734, 3.46734, 3.46734, 0.00387, 0.00387, 0.00387, 3.46734, 3.46734, 3.46734
3725.26162400, -0.201, -0.172, 0.688, 1.872, -0.183, 0.424, 0.43121, 0.00540, -1.74197, 0.39681, 0.82157, -11.19814, 0.00333, 0.00333, 0.00333, 3.44363, 3.44363, 3.44363, 0.00333, 0.00333, 0.00333, 3.44363, 3.44363, 3.44363
3726.26162400, -0.200, -0.172, 0.688, 1.872, -0.183, 0.424, 0.43161, 0.00622, -1.75317, 0.39681, 0.82157, -11.19814, 0.00388, 0.00388, 0.00388, 3.46363, 3.46363, 3.46363, 0.00388, 0.00388, 0.00388, 3.46363, 3.46363, 3.46363
3727.26162400, -0.197, -0.172, 0.689, 1.876, -0.182, 0.427, 0.43450, 0.00879, -1.76236, 0.41254, 0.83258, -11.18544, 0.00333, 0.00333, 0.00333, 3.43996, 3.43996, 3.43996, 0.00333, 0.00333, 0.00333, 3.43996, 3.43996, 3.43996
3728.26162400, -0.195, -0.172, 0.689, 1.876, -0.182, 0.427, 0.43491, 0.00962, -1.77354, 0.41254, 0.83258, -11.18544, 0.00388, 0.00388, 0.00388, 3.45996, 3.45996, 3.45996, 0.00388, 0.00388, 0.00388, 3.45996, 3.45996, 3.45996
3729.26162400, -0.202, -0.170, 0.684, 1.819, -0.166, 0.392, 0.43027, 0.00973, -1.77804, 0.38068, 0.82804, -11.14329, 0.00333, 0.00333, 0.00333, 3.43636, 3.43636, 3.43636, 0.00333, 0.00333, 0.00333, 3.43636, 3.43636, 3.43636
3730.26162400, -0.201, -0.170, 0.685, 1.819, -0.166, 0.392, 0.43065, 0.01056, -1.78918, 0.38068, 0.82804, -11.14329, 0.00388, 0.00388, 0.00388, 3.45636, 3.45636, 3.45636, 0.00388, 0.00388, 0.00388, 3.45636, 3.45636, 3.45636
3731.26162400, -0.241, -0.160, 0.659, 1.553, -0.100, 0.225, 0.39871, 0.00148, -1.77261, 0.17723, 0.76566, -10.96879, 0.00333, 0.00333, 0.00333, 3.43284, 3.43284, 3.43284, 0.00333, 0.00333, 0.00333, 3.43284, 3.43284, 3.43284
3732.26162400, -0.239, -0.160, 0.659, 1.553, -0.100, 0.225, 0.39889, 0.00224, -1.78358, 0.17723, 0.76566, -10.96879, 0.00388, 0.00388, 0.00388, 3.45284, 3.45284, 3.45284, 0.00388, 0.00388, 0.00388, 3.45284, 3.45284, 3.45284
3733.26162400, -0.225, -0.163, 0.668, 1.635, -0.118, 0.279, 0.41090, 0.00745, -1.80340, 0.25169, 0.79359, -11.02450, 0.00333, 0.00333, 0.00333, 3.42940, 3.42940, 3.42940, 0.00333, 0.00333, 0.00333, 3.42940, 3.42940, 3.42940
3734.26162400, -0.219, -0.164, 0.670, 1.659, -0.122, 0.294, 0.41838, 0.00875, -1.82167, 0.29710, 0.79674, -11.07002, 0.00304, 0.00304, 0.00304, 3.41601, 3.41601, 3.41601, 0.00304, 0.00304, 0.00304, 3.41601, 3.41601, 3.41601
3735.26162400, -0.218, -0.164, 0.670, 1.659, -0.122, 0.294, 0.41867, 0.00954, -1.83274, 0.29710, 0.79674, -11.07002, 0.00358, 0.00358, 0.00358, 3.43601, 3.43601, 3.43601, 0.00358, 0.00358, 0.00358, 3.43601, 3.43601, 3.43601
3736.26162400, -0.232, -0.159, 0.660, 1.556, -0.095, 0.229, 0.40430, 0.01001, -1.83142, 0.20482, 0.79470, -10.99215, 0.00317, 0.00317, 0.00317, 3.41827, 3.41827, 3.41827, 0.00317, 0.00317, 0.00317, 3.41827, 3.41827, 3.41827
3737.26162400, -0.231, -0.160, 0.661, 1.556, -0.095, 0.229, 0.40450, 0.01081, -1.84241, 0.20482, 0.79470, -10.99215, 0.00372, 0.00372, 0.00372, 3.43827, 3.43827, 3.43827, 0.00372, 0.00372, 0.00372, 3.43827, 3.43827, 3.43827
3738.26162400, -0.234, -0.158, 0.658, 1.527, -0.085, 0.211, 0.40131, 0.01266, -1.84894, 0.18350, 0.80135, -10.96406, 0.00325, 0.00325, 0.00325, 3.41805, 3.41805, 3.41805, 0.00325, 0.00325, 0.00325, 3.41805, 3.41805, 3.41805
3739.26162400, -0.232, -0.158, 0.658, 1.527, -0.085, 0.211, 0.40150, 0.01346, -1.85990, 0.18350, 0.80135, -10.96406, 0.00379, 0.00379, 0.00379, 3.43805, 3.43805, 3.43805, 0.00379, 0.00379, 0.00379, 3.43805, 3.43805, 3.43805
3740.26162400, -0.193, -0.167, 0.683, 1.765, -0.143, 0.364, 0.40876, 0.03334, -1.86889, 0.22795, 0.92109, -10.95164, 0.00329, 0.00329, 0.00329, 3.41648, 3.41648, 3.41648, 0.00329, 0.00329, 0.00329, 3.41648, 3.41648, 3.41648
3741.26162400, -0.191, -0.168, 0.683, 1.765, -0.143, 0.364, 0.40899, 0.03426, -1.87984, 0.22795, 0.92109, -10.95164, 0.00383, 0.00383, 0.00383, 3.43648, 3.43648, 3.43648, 0.00383, 0.00383, 0.00383, 3.43648, 3.43648, 3.43648
3742.26162400, -0.175, -0.171, 0.693, 1.858, -0.164, 0.424, 0.40509, 0.04765, -1.88146, 0.20207, 0.99921, -10.89318, 0.00331, 0.00331, 0.00331, 3.41423, 3.41423, 3.41423, 0.00331, 0.00331, 0.00331, 3.41423, 3.41423, 3.41423
3743.26162400, -0.173, -0.171, 0.694, 1.858, -0.164, 0.424, 0.40529, 0.04865, -1.89236, 0.20207, 0.99921, -10.89318, 0.00385, 0.00385, 0.00385, 3.43423, 3.43423, 3.43423, 0.00385, 0.00385, 0.00385, 3.43423, 3.43423, 3.43423
3744.26162400, -0.156, -0.175, 0.704, 1.954, -0.186, 0.487, 0.41544, 0.05497, -1.90901, 0.26434, 1.03254, -10.92924, 0.00332, 0.00332, 0.00332, 3.41166, 3.41166, 3.41166, 0.00332, 0.00332, 0.00332, 3.41166, 3.41166, 3.41166
3745.26162400, -0.154, -0.175, 0.705, 1.954, -0.186, 0.487, 0.41570, 0.05600, -1.91994, 0.26434, 1.03254, -10.92924, 0.00387, 0.00387, 0.00387, 3.43166, 3.43166, 3.43166, 0.00387, 0.00387, 0.00387, 3.43166, 3.43166, 3.43166
3746.26162400, -0.170, -0.171, 0.694, 1.841, -0.156, 0.415, 0.41627, 0.04834, -1.93395, 0.26625, 0.97815, -10.94850, 0.00333, 0.00333, 0.00333, 3.40896, 3.40896, 3.40896, 0.00333, 0.00333, 0.00333, 3.40896, 3.40896, 3.40896
3747.26162400, -0.168, -0.171, 0.694, 1.841, -0.156, 0.415, 0.41654, 0.04932, -1.94489, 0.26625, 0.97815, -10.94850, 0.00387, 0.00387, 0.00387, 3.42896, 3.42896, 3.42896, 0.00387, 0.00387, 0.00387, 3.42896, 3.42896, 3.42896
3748.26162400, -0.201, -0.162, 0.672, 1.622, -0.099, 0.276, 0.40495, 0.03548, -1.94846, 0.19216, 0.88558, -10.90237, 0.00333, 0.00333, 0.00333, 3.40622, 3.40622, 3.40622, 0.00333, 0.00333, 0.00333, 3.40622, 3.40622, 3.40622
3749.26162400, -0.200, -0.162, 0.672, 1.622, -0.099, 0.276, 0.40514, 0.03637, -1.95936, 0.19216, 0.88558, -10.90237, 0.00387, 0.00387, 0.00387, 3.42622, 3.42622, 3.42622, 0.00387, 0.00387, 0.00387, 3.42622, 3.42622, 3.42622
3750.26162400, -0.208, -0.159, 0.667, 1.561, -0.082, 0.238, 0.41364, 0.02974, -1.98130, 0.24403, 0.83866, -10.97124, 0.00333, 0.00333, 0.00333, 3.40351, 3.40351, 3.40351, 0.00333, 0.00333, 0.00333, 3.40351, 3.40351, 3.40351
3751.26162400, -0.206, -0.159, 0.667, 1.561, -0.082, 0.238, 0.41388, 0.03058, -1.99227, 0.24403, 0.83866, -10.97124, 0.00388, 0.00388, 0.00388, 3.42351, 3.42351, 3.42351, 0.00388, 0.00388, 0.00388, 3.42351, 3.42351, 3.42351
3752.26162400, -0.238, -0.151, 0.645, 1.350, -0.027, 0.104, 0.38660, 0.02407, -1.98061, 0.07233, 0.79287, -10.83011, 0.00333, 0.00333, 0.00333, 3.40084, 3.40084, 3.40084, 0.00333, 0.00333, 0.00333, 3.40084, 3.40084, 3.40084
3753.26162400, -0.237, -0.151, 0.646, 1.350, -0.027, 0.104, 0.38668, 0.02487, -1.99144, 0.07233, 0.79287, -10.83011, 0.00388, 0.00388, 0.00388, 3.42084, 3.42084, 3.42084, 0.00388, 0.00388, 0.00388, 3.42084, 3.42084, 3.42084
3754.26162400, -0.261, -0.144, 0.630, 1.194, 0.013, 0.004, 0.36487, 0.02134, -1.98371, -0.06405, 0.76592, -10.71440, 0.00333, 0.00333, 0.00333, 3.39823, 3.39823, 3.39823, 0.00333, 0.00333, 0.00333, 3.39823, 3.39823, 3.39823
3755.26162400, -0.250, -0.146, 0.636, 1.252, 0.001, 0.041, 0.36677, 0.02881, -1.99466, -0.05178, 0.80776, -10.71585, 0.00303, 0.00303, 0.00303, 3.38546, 3.38546, 3.38546, 0.00303, 0.00303, 0.00303, 3.38546, 3.38546, 3.38546
3756.26162400, -0.249, -0.146, 0.636, 1.252, 0.001, 0.041, 0.36672, 0.02962, -2.00537, -0.05178, 0.80776, -10.71585, 0.00358, 0.00358, 0.00358, 3.40546, 3.40546, 3.40546, 0.00358, 0.00358, 0.00358, 3.40546, 3.40546, 3.40546
3757.26162400, -0.252, -0.145, 0.633, 1.223, 0.011, 0.022, 0.36550, 0.03039, -2.01541, -0.05908, 0.80750, -10.71160, 0.00317, 0.00317, 0.00317, 3.38841, 3.38841, 3.38841, 0.00317, 0.00317, 0.00317, 3.38841, 3.38841, 3.38841
3758.26162400, -0.251, -0.145, 0.633, 1.223, 0.011, 0.022, 0.36544, 0.03120, -2.02612, -0.05908, 0.80750, -10.71160, 0.00371, 0.00371, 0.00371, 3.40841, 3.40841, 3.40841, 0.00371, 0.00371, 0.00371, 3.40841, 3.40841, 3.40841
3759.26162400, -0.229, -0.150, 0.647, 1.355, -0.021, 0.108, 0.37255, 0.04329, -2.03952, -0.01442, 0.87782, -10.72834, 0.00325, 0.00325, 0.00325, 3.38890, 3.38890, 3.38890, 0.00325, 0.00325, 0.00325, 3.38890, 3.38890, 3.38890
3760.26162400, -0.227, -0.150, 0.647, 1.355, -0.021, 0.108, 0.37253, 0.04417, -2.05024, -0.01442, 0.87782, -10.72834, 0.00379, 0.00379, 0.00379, 3.40890, 3.40890, 3.40890, 0.00379, 0.00379, 0.00379, 3.40890, 3.40890, 3.40890
3761.26162400, -0.217, -0.152, 0.653, 1.413, -0.033, 0.146, 0.36900, 0.05333, -2.05440, -0.03634, 0.92939, -10.68741, 0.00329, 0.00329, 0.00329, 3.38805, 3.38805, 3.38805, 0.00329, 0.00329, 0.00329, 3.38805, 3.38805, 3.38805
3762.26162400, -0.215, -0.152, 0.653, 1.413, -0.033, 0.146, 0.36896, 0.05426, -2.06508, -0.03634, 0.92939, -10.68741, 0.00383, 0.00383, 0.00383, 3.40805, 3.40805, 3.40805, 0.00383, 0.00383, 0.00383, 3.40805, 3.40805, 3.40805
3763.26162400, -0.223, -0.149, 0.647, 1.354, -0.015, 0.108, 0.38947, 0.04257, -2.10046, 0.09144, 0.85089, -10.84093, 0.00331, 0.00331, 0.00331, 3.38652, 3.38652, 3.38652, 0.00331, 0.00331, 0.00331, 3.38652, 3.38652, 3.38652
3764.26162400, -0.222, -0.149, 0.647, 1.354, -0.015, 0.108, 0.38956, 0.04342, -2.11130, 0.09144, 0.85089, -10.84093, 0.00385, 0.00385, 0.00385, 3.40652, 3.40652, 3.40652, 0.00385, 0.00385, 0.00385, 3.40652, 3.40652, 3.40652
3765.26162400, -0.255, -0.140, 0.625, 1.140, 0.042, -0.031, 0.38418, 0.02527, -2.12403, 0.05742, 0.73288, -10.85265, 0.00332, 0.00332, 0.00332, 3.38466, 3.38466, 3.38466, 0.00332, 0.00332, 0.00332, 3.38466, 3.38466, 3.38466
3766.26162400, -0.254, -0.140, 0.625, 1.140, 0.042, -0.031, 0.38424, 0.02601, -2.13488, 0.05742, 0.73288, -10.85265, 0.00386, 0.00386, 0.00386, 3.40466, 3.40466, 3.40466, 0.00386, 0.00386, 0.00386, 3.40466, 3.40466, 3.40466
3767.26162400, -0.231, -0.145, 0.639, 1.278, 0.008, 0.060, 0.39439, 0.03836, -2.15144, 0.12005, 0.80503, -10.88808, 0.00333, 0.00333, 0.00333, 3.38264, 3.38264, 3.38264, 0.00333, 0.00333, 0.00333, 3.38264, 3.38264, 3.38264
3768.26162400, -0.229, -0.145, 0.640, 1.278, 0.008, 0.060, 0.39451, 0.03917, -2.16233, 0.12005, 0.80503, -10.88808, 0.00387, 0.00387, 0.00387, 3.40264, 3.40264, 3.40264, 0.00387, 0.00387, 0.00387, 3.40264, 3.40264, 3.40264
3769.26162400, -0.231, -0.144, 0.638, 1.261, 0.015, 0.049, 0.40802, 0.03494, -2.18733, 0.20316, 0.77380, -10.97558, 0.00333, 0.00333, 0.00333, 3.38058, 3.38058, 3.38058, 0.00333, 0.00333, 0.00333, 3.38058, 3.38058, 3.38058
3770.26162400, -0.230, -0.144, 0.638, 1.261, 0.015, 0.049, 0.40823, 0.03571, -2.19830, 0.20316, 0.77380, -10.97558, 0.00387, 0.00387, 0.00387, 3.40058, 3.40058, 3.40058, 0.00387, 0.00387, 0.00387, 3.40058, 3.40058, 3.40058
3771.26162400, -0.221, -0.146, 0.643, 1.304, 0.005, 0.079, 0.39674, 0.04734, -2.19298, 0.13070, 0.84105, -10.87456, 0.00333, 0.00333, 0.00333, 3.37853, 3.37853, 3.37853, 0.00333, 0.00333, 0.00333, 3.37853, 3.37853, 3.37853
3772.26162400, -0.220, -0.146, 0.643, 1.304, 0.005, 0.079, 0.39687, 0.04818, -2.20385, 0.13070, 0.84105, -10.87456, 0.00388, 0.00388, 0.00388, 3.39853, 3.39853, 3.39853, 0.00388, 0.00388, 0.00388, 3.39853, 3.39853, 3.39853
3773.26162400, -0.191, -0.152, 0.661, 1.478, -0.038, 0.193, 0.41619, 0.06004, -2.22813, 0.24952, 0.90933, -10.95759, 0.00333, 0.00333, 0.00333, 3.37650, 3.37650, 3.37650, 0.00333, 0.00333, 0.00333, 3.37650, 3.37650, 3.37650
3774.26162400, -0.189, -0.153, 0.662, 1.478, -0.038, 0.193, 0.41644, 0.06095, -2.23909, 0.24952, 0.90933, -10.95759, 0.00388, 0.00388, 0.00388, 3.39650, 3.39650, 3.39650, 0.00388, 0.00388, 0.00388, 3.39650, 3.39650, 3.39650
3775.26162400, -0.199, -0.149, 0.654, 1.408, -0.018, 0.148, 0.42090, 0.05538, -2.25718, 0.27562, 0.86922, -11.00174, 0.00333, 0.00333, 0.00333, 3.37452, 3.37452, 3.37452, 0.00333, 0.00333, 0.00333, 3.37452, 3.37452, 3.37452
3776.26162400, -0.198, -0.149, 0.655, 1.408, -0.018, 0.148, 0.42118, 0.05625, -2.26818, 0.27562, 0.86922, -11.00174, 0.00388, 0.00388, 0.00388, 3.39452, 3.39452, 3.39452, 0.00388, 0.00388, 0.00388, 3.39452, 3.39452, 3.39452
3777.26162400, -0.241, -0.137, 0.625, 1.128, 0.057, -0.035, 0.39119, 0.04094, -2.25823, 0.08846, 0.76912, -10.87211, 0.00333, 0.00333, 0.00333, 3.37258, 3.37258, 3.37258, 0.00333, 0.00333, 0.00333, 3.37258, 3.37258, 3.37258
3778.26162400, -0.226, -0.141, 0.634, 1.216, 0.035, 0.023, 0.38357, 0.05482, -2.25903, 0.04076, 0.85025, -10.80984, 0.00303, 0.00303, 0.00303, 3.36032, 3.36032, 3.36032, 0.00303, 0.00303, 0.00303, 3.36032, 3.36032, 3.36032
3779.26162400, -0.225, -0.141, 0.634, 1.216, 0.035, 0.023, 0.38361, 0.05567, -2.26984, 0.04076, 0.85025, -10.80984, 0.00357, 0.00357, 0.00357, 3.38032, 3.38032, 3.38032, 0.00357, 0.00357, 0.00357, 3.38032, 3.38032, 3.38032
3780.26162400, -0.214, -0.143, 0.641, 1.277, 0.022, 0.063, 0.39366, 0.06102, -2.29181, 0.10271, 0.87806, -10.87886, 0.00317, 0.00317, 0.00317, 3.36383, 3.36383, 3.36383, 0.00317, 0.00317, 0.00317, 3.36383, 3.36383, 3.36383
3781.26162400, -0.212, -0.143, 0.641, 1.277, 0.022, 0.063, 0.39377, 0.06189, -2.30269, 0.10271, 0.87806, -10.87886, 0.00371, 0.00371, 0.00371, 3.38383, 3.38383, 3.38383, 0.00371, 0.00371, 0.00371, 3.38383, 3.38383, 3.38383
3782.26162400, -0.200, -0.145, 0.648, 1.344, 0.005, 0.108, 0.36480, 0.08006, -2.28172, -0.07709, 0.98499, -10.68189, 0.00324, 0.00324, 0.00324, 3.36491, 3.36491, 3.36491, 0.00324, 0.00324, 0.00324, 3.36491, 3.36491, 3.36491
3783.26162400, -0.199, -0.145, 0.649, 1.344, 0.005, 0.108, 0.36472, 0.08105, -2.29240, -0.07709, 0.98499, -10.68189, 0.00379, 0.00379, 0.00379, 3.38491, 3.38491, 3.38491, 0.00379, 0.00379, 0.00379, 3.38491, 3.38491, 3.38491
3784.26162400, -0.202, -0.144, 0.646, 1.314, 0.014, 0.089, 0.34221, 0.08840, -2.28172, -0.21575, 1.02435, -10.54987, 0.00328, 0.00328, 0.00328, 3.36465, 3.36465, 3.36465, 0.00328, 0.00328, 0.00328, 3.36465, 3.36465, 3.36465
3785.26162400, -0.201, -0.144, 0.646, 1.314, 0.014, 0.089, 0.34199, 0.08942, -2.29227, -0.21575, 1.02435, -10.54987, 0.00383, 0.00383, 0.00383, 3.38465, 3.38465, 3.38465, 0.00383, 0.00383, 0.00383, 3.38465, 3.38465, 3.38465
3786.26162400, -0.182, -0.148, 0.658, 1.424, -0.014, 0.163, 0.33752, 0.10241, -2.29544, -0.24207, 1.09824, -10.50428, 0.00331, 0.00331, 0.00331, 3.36371, 3.36371, 3.36371, 0.00331, 0.00331, 0.00331, 3.36371, 3.36371, 3.36371
3787.26162400, -0.181, -0.148, 0.658, 1.424, -0.014, 0.163, 0.33727, 0.10351, -2.30594, -0.24207, 1.09824, -10.50428, 0.00385, 0.00385, 0.00385, 3.38371, 3.38371, 3.38371, 0.00385, 0.00385, 0.00385, 3.38371, 3.38371, 3.38371
3788.26162400, -0.187, -0.146, 0.653, 1.377, 0.000, 0.132, 0.32837, 0.10466, -2.30907, -0.29556, 1.09854, -10.45877, 0.00332, 0.00332, 0.00332, 3.36242, 3.36242, 3.36242, 0.00332, 0.00332, 0.00332, 3.36242, 3.36242, 3.36242
3789.26162400, -0.185, -0.146, 0.653, 1.377, 0.000, 0.132, 0.32807, 0.10575, -2.31953, -0.29556, 1.09854, -10.45877, 0.00386, 0.00386, 0.00386, 3.38242, 3.38242, 3.38242, 0.00386, 0.00386, 0.00386, 3.38242, 3.38242, 3.38242
3790.26162400, -0.237, -0.132, 0.618, 1.049, 0.090, -0.086, 0.31283, 0.07856, -2.32907, -0.38773, 0.92406, -10.45310, 0.00332, 0.00332, 0.00332, 3.36098, 3.36098, 3.36098, 0.00332, 0.00332, 0.00332, 3.36098, 3.36098, 3.36098
3791.26162400, -0.236, -0.131, 0.618, 1.049, 0.090, -0.086, 0.31244, 0.07948, -2.33952, -0.38773, 0.92406, -10.45310, 0.00387, 0.00387, 0.00387, 3.38098, 3.38098, 3.38098, 0.00387, 0.00387, 0.00387, 3.38098, 3.38098, 3.38098
3792.26162400, -0.208, -0.138, 0.636, 1.214, 0.048, 0.025, 0.32329, 0.09490, -2.35452, -0.31847, 1.01336, -10.48112, 0.00333, 0.00333, 0.00333, 3.35947, 3.35947, 3.35947, 0.00333, 0.00333, 0.00333, 3.35947, 3.35947, 3.35947
